# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
5.850000,181.669731,34.165817,2217.741017,43.311376,8.898585,154.929115,0.699859,-0.113583,0.086264,-0.699896,-0.013946,0.007113,0.000000
6.300000,201.093772,38.159790,2286.244924,43.018496,8.856977,149.545194,0.699468,-0.115949,0.088650,-0.699600,-0.018557,0.000122,0.000000
6.750000,220.389365,42.139102,2352.342043,42.742625,8.826217,144.231117,0.698901,-0.118036,0.092206,-0.699359,-0.016267,0.003549,0.000000
7.200000,239.563246,46.103169,2416.063250,42.476252,8.794891,138.985103,0.698409,-0.120789,0.095103,-0.698992,-0.020255,0.001626,0.000000
7.650000,258.620443,50.055426,2477.437856,42.224698,8.769370,133.801012,0.697774,-0.123317,0.098865,-0.698663,-0.019375,0.003082,0.000000
8.100000,277.566761,53.995617,2536.493222,41.982710,8.744291,128.676776,0.697168,-0.126381,0.102287,-0.698227,-0.022384,0.001345,0.000000
8.550000,296.406832,57.926170,2593.255203,41.753080,8.724440,123.607595,0.696436,-0.129488,0.106372,-0.697779,-0.022948,0.003392,0.000000
9.000000,315.145989,61.847251,2647.748001,41.533616,8.702105,118.590970,0.695703,-0.132973,0.110310,-0.697243,-0.024708,-0.001326,0.000000
9.450000,333.788708,65.758297,2699.994440,41.324624,8.681893,113.623304,0.695011,-0.137469,0.113791,-0.696501,-0.026173,-0.002871,0.000000
9.900000,352.339541,69.661655,2750.015904,41.125022,8.665830,108.701832,0.694176,-0.141854,0.117925,-0.695766,-0.028448,-0.000112,0.000000
10.350000,370.802635,73.557008,2797.832621,40.934758,8.647031,103.823901,0.693263,-0.146771,0.122282,-0.694904,-0.030803,-0.003368,0.000000
10.800000,389.182178,77.444660,2843.463510,40.753510,8.632032,98.986645,0.692270,-0.152203,0.126818,-0.693912,-0.033184,-0.001802,0.000000
11.250000,407.482028,81.325814,2886.926379,40.580533,8.617191,94.187880,0.691102,-0.157825,0.132005,-0.692852,-0.036239,-0.001899,0.000000
11.700000,425.705897,85.200092,2928.238005,40.415792,8.602146,89.425144,0.689820,-0.164147,0.137449,-0.691601,-0.039402,-0.003496,0.000000
12.150000,443.857408,89.068111,2967.414071,40.258833,8.589331,84.696167,0.688372,-0.171026,0.143336,-0.690180,-0.042924,-0.002796,0.000000
12.600000,461.939944,92.930533,3004.469324,40.109196,8.576910,79.998972,0.686693,-0.178395,0.149894,-0.688592,-0.047068,-0.002907,0.000000
13.050000,479.956755,96.787328,3039.417605,39.966690,8.564533,75.331506,0.684789,-0.186548,0.156986,-0.686745,-0.051655,-0.004053,0.000000
13.500000,497.910985,100.638799,3072.271842,39.830982,8.553340,70.691800,0.682616,-0.195541,0.164682,-0.684601,-0.056773,-0.004348,0.000000
13.950000,515.805598,104.485469,3103.044120,39.701670,8.543035,66.078068,0.680090,-0.205347,0.173192,-0.682139,-0.062655,-0.004353,0.000000
14.400000,533.643406,108.327561,3131.745748,39.578476,8.532957,61.488628,0.677149,-0.216126,0.182584,-0.679280,-0.069370,-0.005032,0.000000
14.850000,551.427105,112.165190,3158.387280,39.461142,8.523281,56.921820,0.673729,-0.228075,0.192889,-0.675917,-0.076962,-0.005977,0.000000
15.300000,569.159268,115.998619,3182.978548,39.349373,8.514314,52.376097,0.669727,-0.241309,0.204238,-0.671954,-0.085582,-0.006668,0.000000
15.750000,586.842333,119.828161,3205.528714,39.242888,8.505954,47.850014,0.665000,-0.255930,0.216812,-0.667283,-0.095418,-0.007259,0.000000
16.200000,604.478700,123.653985,3226.046252,39.141930,8.497677,43.341886,0.659410,-0.272091,0.230709,-0.661753,-0.105917,-0.008423,0.000000
16.650000,622.070851,127.476077,3244.538922,39.046180,8.489457,38.850507,0.652860,-0.289923,0.245854,-0.655189,-0.117347,-0.010168,0.000000
17.100000,639.620900,131.294584,3261.014132,38.954702,8.481810,34.375274,0.645117,-0.309651,0.262436,-0.647353,-0.131308,-0.011690,0.000000
17.550000,657.130690,135.109814,3275.478935,38.867277,8.474874,29.915143,0.635810,-0.331520,0.280829,-0.637946,-0.147926,-0.012822,0.000000
18.000000,674.602094,138.922047,3287.939811,38.784154,8.468438,25.468676,0.624543,-0.355687,0.301278,-0.626630,-0.166342,-0.013907,0.000000
18.450000,692.037106,142.731448,3298.402575,38.705556,8.462266,21.034416,0.610956,-0.382180,0.323799,-0.613045,-0.185707,-0.015271,0.000000
18.900000,709.437786,146.538112,3306.872415,38.631561,8.456270,16.611029,0.594724,-0.410900,0.348235,-0.596821,-0.205410,-0.016983,0.000000
19.350000,726.806199,150.342126,3313.353954,38.562138,8.450508,12.197213,0.575541,-0.441603,0.374309,-0.577608,-0.224835,-0.018875,0.000000
19.800000,744.144380,154.143619,3317.851121,38.497173,8.445086,7.791469,0.553159,-0.473853,0.401629,-0.555133,-0.242963,-0.020664,0.000000
20.250000,761.454269,157.942762,3320.366336,38.436377,8.440073,3.391925,0.527475,-0.506972,0.429639,-0.529304,-0.258062,-0.022068,0.000000
20.700000,778.737613,161.739740,3320.902893,38.379019,8.435443,-1.003659,0.498683,-0.540006,0.457567,-0.500347,-0.267708,-0.022840,0.000000
21.150000,795.995671,165.534698,3319.462593,38.323541,8.431057,-5.397508,0.467426,-0.571773,0.484446,-0.468945,-0.269167,-0.022785,0.000000
21.600000,813.229118,169.327722,3316.045024,38.302258,8.429466,-9.810924,0.434737,-0.601123,0.509316,-0.436155,-0.260070,-0.021809,0.000000
22.050000,830.438906,173.118882,3310.649752,38.522589,8.447375,-14.363573,0.401398,-0.627587,0.531775,-0.402758,-0.239233,-0.019925,0.000000
22.500000,846.352761,176.805247,3304.050253,32.155910,7.932448,-14.777953,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
22.950000,859.641687,180.279316,3297.311441,27.152594,7.527810,-15.213898,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
23.400000,870.967913,183.594660,3290.329745,23.343644,7.219788,-15.838230,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
23.850000,880.767378,186.786543,3283.042761,20.315774,6.974952,-16.558780,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
24.300000,889.332414,189.878614,3275.421323,17.827065,6.773736,-17.316896,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
24.750000,896.869674,192.887593,3267.457905,15.727399,6.603996,-18.073100,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
25.200000,903.530934,195.825760,3259.159836,13.921123,6.457997,-18.800752,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
25.650000,909.433042,198.702570,3250.544184,12.344697,6.330599,-19.482159,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
26.100000,914.668995,201.525551,3241.634449,10.954748,6.218294,-20.106622,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
26.550000,919.315561,204.300917,3232.457607,9.720486,6.118593,-20.668653,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
27.000000,923.437418,207.033902,3223.042229,8.619545,6.029682,-21.166844,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
27.450000,927.090543,209.729042,3213.416819,7.634691,5.950185,-21.602637,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
27.900000,930.324020,212.390298,3203.608689,6.752475,5.878920,-21.979502,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
28.350000,933.181665,215.021119,3193.643429,5.962682,5.814627,-22.302315,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
28.800000,935.702803,217.624384,3183.544083,5.256799,5.756163,-22.576494,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
29.250000,937.923578,220.202560,3173.331433,4.626495,5.702691,-22.807403,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
29.700000,939.876147,222.757719,3163.023572,4.063672,5.653762,-23.000172,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
30.150000,941.589545,225.291739,3152.636574,3.560832,5.609038,-23.159745,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
30.600000,943.089104,227.806426,3142.184240,3.111849,5.568033,-23.290853,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
31.050000,944.397651,230.303409,3131.678497,2.711118,5.530308,-23.397773,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
31.500000,945.535687,232.784120,3121.129441,2.353424,5.495517,-23.484268,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
31.950000,946.521498,235.249786,3110.545437,2.034088,5.463344,-23.553561,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
32.400000,947.371577,237.701506,3099.933612,1.748864,5.433505,-23.608477,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
32.850000,948.100183,240.140262,3089.299744,1.494028,5.405742,-23.651403,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
33.300000,948.720362,242.566951,3078.648876,1.266151,5.379821,-23.684450,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
33.750000,949.243418,244.982349,3067.984993,1.062233,5.355537,-23.709325,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
34.200000,949.679620,247.387156,3057.311506,0.879537,5.332703,-23.727501,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
34.650000,950.037900,249.781981,3046.631101,0.715663,5.311156,-23.740162,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
35.100000,950.326282,252.167373,3035.946045,0.568446,5.290749,-23.748318,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
35.550000,950.551759,254.543810,3025.258148,0.435992,5.271353,-23.752787,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
36.000000,950.720640,256.911725,3014.568941,0.316585,5.252851,-23.754266,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
36.450000,950.838549,259.271503,3003.879684,0.208695,5.235139,-23.753332,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
36.900000,950.910293,261.623475,2993.191334,0.111006,5.218127,-23.750431,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
37.350000,950.940020,263.967925,2982.504607,0.022382,5.201738,-23.745897,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
37.800000,950.931747,266.305129,2971.820185,-0.058280,5.185896,-23.740053,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
38.250000,950.888746,268.635313,2961.138578,-0.131879,5.170541,-23.733143,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
38.700000,950.813986,270.958681,2950.460228,-0.199231,5.155618,-23.725378,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
39.150000,950.710245,273.275425,2939.785532,-0.261098,5.141073,-23.716952,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
39.600000,950.579739,275.585698,2929.114759,-0.318093,5.126865,-23.707997,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
40.050000,950.424570,277.889646,2918.448151,-0.370793,5.112956,-23.698635,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
40.500000,950.246603,280.187398,2907.785892,-0.419712,5.099309,-23.688956,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
40.950000,950.047354,282.479060,2897.128078,-0.465269,5.085896,-23.679008,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
41.400000,949.828294,284.764735,2886.474798,-0.507870,5.072691,-23.668836,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
41.850000,949.590669,287.044510,2875.826129,-0.547858,5.059668,-23.658478,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
42.300000,949.335560,289.318461,2865.182137,-0.585531,5.046808,-23.647972,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
42.750000,949.064004,291.586660,2854.542885,-0.621175,5.034092,-23.637351,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
43.200000,948.776819,293.849166,2843.908423,-0.655015,5.021504,-23.626644,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
43.650000,948.474744,296.106031,2833.278792,-0.687255,5.009030,-23.615876,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
44.100000,948.158497,298.357308,2822.654032,-0.718091,4.996656,-23.605072,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
44.550000,947.828650,300.603036,2812.034159,-0.747684,4.984372,-23.594244,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
45.000000,947.485720,302.843253,2801.419180,-0.776172,4.972169,-23.583397,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
45.450000,947.130206,305.077996,2790.809099,-0.803695,4.960036,-23.572538,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
45.900000,946.762507,307.307294,2780.203915,-0.830362,4.947967,-23.561669,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
46.350000,946.382974,309.531173,2769.603620,-0.856268,4.935954,-23.550792,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
46.800000,945.991947,311.749660,2759.008210,-0.881507,4.923993,-23.539906,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
47.250000,945.589703,313.962774,2748.417684,-0.906155,4.912076,-23.529017,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
47.700000,945.176481,316.170533,2737.832050,-0.930277,4.900199,-23.518132,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
48.150000,944.752515,318.372956,2727.251312,-0.953936,4.888358,-23.507258,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
48.600000,944.317998,320.570058,2716.675469,-0.977185,4.876550,-23.496400,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
49.050000,943.873095,322.761856,2706.104517,-1.000069,4.864773,-23.485560,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
49.500000,943.417970,324.948366,2695.538452,-1.022632,4.853028,-23.474740,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
49.950000,942.952753,327.129596,2684.977266,-1.044910,4.841310,-23.463940,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
50.400000,942.477554,329.305550,2674.420946,-1.066931,4.829610,-23.453158,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
50.850000,941.992479,331.476231,2663.869482,-1.088722,4.817923,-23.442392,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
51.300000,941.497638,333.641640,2653.322861,-1.110311,4.806241,-23.431641,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
51.750000,940.993145,335.801672,2642.781076,-1.131699,4.794411,-23.420900,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
52.200000,940.479130,337.955973,2632.244123,-1.152830,4.781956,-23.410157,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
52.650000,939.955723,340.104153,2621.712003,-1.173638,4.768352,-23.399402,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
53.100000,939.423056,342.245825,2611.184714,-1.194057,4.753075,-23.388622,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
53.550000,938.881278,344.380470,2600.662261,-1.214014,4.735544,-23.377804,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
54.000000,938.330664,346.506565,2590.144682,-1.233352,4.714743,-23.366937,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
54.450000,937.771533,348.622247,2579.632024,-1.251955,4.689893,-23.356013,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
54.900000,937.204156,350.726066,2569.124292,-1.269926,4.661587,-23.345044,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
55.350000,936.628788,352.816651,2558.621494,-1.287370,4.630434,-23.334045,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
55.800000,936.045674,354.892651,2548.123647,-1.304340,4.596717,-23.323030,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
56.250000,935.455018,356.952965,2537.630759,-1.320887,4.560721,-23.312009,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
56.700000,934.856995,358.996656,2527.142831,-1.337065,4.522736,-23.300989,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
57.150000,934.251769,361.022847,2516.659860,-1.352917,4.483010,-23.289975,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
57.600000,933.639473,363.030817,2506.181844,-1.368480,4.441740,-23.278973,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
58.050000,933.020199,365.020088,2495.708776,-1.383777,4.399064,-23.267985,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
58.500000,932.394053,366.990096,2485.240650,-1.398839,4.355143,-23.257013,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
58.950000,931.761159,368.940184,2474.777458,-1.413698,4.310163,-23.246061,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
59.400000,931.121640,370.869706,2464.319190,-1.428388,4.264308,-23.235132,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
59.850000,930.475579,372.778234,2453.865837,-1.442931,4.217700,-23.224227,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
60.300000,929.823023,374.665534,2443.417389,-1.457340,4.170408,-23.213346,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
60.750000,929.164016,376.531376,2432.973835,-1.471626,4.122498,-23.202488,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
61.200000,928.498605,378.375541,2422.535163,-1.485801,4.074035,-23.191654,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
61.650000,927.826832,380.197812,2412.101362,-1.499877,4.025082,-23.180842,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
62.100000,927.148741,381.997978,2401.672419,-1.513865,3.975702,-23.170051,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
62.550000,926.464371,383.775854,2391.248324,-1.527774,3.925948,-23.159282,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
63.000000,925.773754,385.531288,2380.829067,-1.541614,3.875868,-23.148534,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
63.450000,925.076922,387.264128,2370.414639,-1.555391,3.825506,-23.137809,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
63.900000,924.373902,388.974249,2360.005031,-1.569114,3.774899,-23.127107,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
64.350000,923.664718,390.661554,2349.600235,-1.582788,3.724079,-23.116427,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
64.800000,922.949390,392.325946,2339.200239,-1.596417,3.673076,-23.105771,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
65.250000,922.227942,393.967330,2328.805036,-1.610008,3.621918,-23.095137,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
65.700000,921.500392,395.585628,2318.414614,-1.623565,3.570631,-23.084526,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
66.150000,920.766752,397.180800,2308.028965,-1.637090,3.519229,-23.073938,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
66.600000,920.027035,398.752809,2297.648077,-1.650586,3.467726,-23.063371,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
67.050000,919.281250,400.301620,2287.271941,-1.664057,3.416134,-23.052826,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
67.500000,918.529410,401.827198,2276.900546,-1.677503,3.364468,-23.042301,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
67.950000,917.771523,403.329517,2266.533883,-1.690927,3.312735,-23.031796,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
68.400000,917.007598,404.808555,2256.171944,-1.704329,3.260945,-23.021310,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
68.850000,916.237643,406.264288,2245.814718,-1.717711,3.209107,-23.010844,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
69.300000,915.461667,407.696693,2235.462197,-1.731073,3.157228,-23.000396,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
69.750000,914.679679,409.105755,2225.114371,-1.744418,3.105319,-22.989966,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
70.200000,913.891688,410.491460,2214.771229,-1.757752,3.053389,-22.979555,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
70.650000,913.097701,411.853795,2204.432762,-1.771078,3.001450,-22.969164,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
71.100000,912.297728,413.192749,2194.098959,-1.784400,2.949510,-22.958793,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
71.550000,911.491772,414.508318,2183.769813,-1.797715,2.897570,-22.948442,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
72.000000,910.679836,415.800507,2173.445318,-1.811014,2.845621,-22.938110,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
72.450000,909.861918,417.069321,2163.125468,-1.824286,2.793653,-22.927796,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
72.900000,909.038020,418.314765,2152.810257,-1.837521,2.741658,-22.917500,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
73.350000,908.208144,419.536842,2142.499678,-1.850718,2.689635,-22.907221,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
73.800000,907.372304,420.735546,2132.193721,-1.863906,2.637617,-22.896961,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
74.250000,906.530513,421.910868,2121.892373,-1.877123,2.585647,-22.886724,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
74.700000,905.682786,423.062800,2111.595623,-1.890409,2.533768,-22.876512,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
75.150000,904.829141,424.191331,2101.303457,-1.903795,2.482017,-22.866328,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
75.600000,903.969651,425.296390,2091.015877,-1.917153,2.430259,-22.856158,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
76.050000,903.104463,426.377829,2080.732897,-1.930151,2.378144,-22.845966,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
76.500000,902.233725,427.435497,2070.454532,-1.942450,2.325311,-22.835716,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
76.950000,901.357589,428.469241,2060.180797,-1.953707,2.271399,-22.825371,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
77.400000,900.476413,429.478691,2049.911730,-1.963319,2.215768,-22.814867,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
77.850000,899.591796,430.462173,2039.647507,-1.969193,2.156201,-22.803985,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
78.300000,898.705587,431.417744,2029.388298,-1.970519,2.091840,-22.792657,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
78.750000,897.819434,432.343667,2019.134218,-1.968318,2.023769,-22.781025,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
79.200000,896.935020,433.238172,2008.885415,-1.963002,1.952426,-22.769173,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
79.650000,896.053678,434.099860,1998.641985,-1.954884,1.878145,-22.757159,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
80.100000,895.176488,434.927599,1988.403982,-1.944306,1.801288,-22.745028,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
80.550000,894.304533,435.720258,1978.171453,-1.931575,1.722182,-22.732819,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
81.000000,893.438757,436.476850,1967.944432,-1.916948,1.641100,-22.720563,0.399154,-0.629264,0.533199,-0.400511,-0.237449,-0.019771,0.000000
