# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
67.050000,2134.901736,202.913034,3937.667098,18.290884,0.394434,-19.998266,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
67.500000,2143.123057,203.085694,3928.669936,18.248308,0.372940,-19.989103,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
67.950000,2151.325221,203.248683,3919.676894,18.205743,0.351450,-19.979958,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
68.400000,2159.508234,203.402003,3910.687965,18.163190,0.329966,-19.970829,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
68.850000,2167.672101,203.545657,3901.703139,18.120650,0.308487,-19.961717,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
69.300000,2175.816828,203.679647,3892.722410,18.078124,0.287015,-19.952621,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
69.750000,2183.942423,203.803976,3883.745770,18.035613,0.265550,-19.943543,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
70.200000,2192.048891,203.918647,3874.773211,17.993117,0.244092,-19.934480,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
70.650000,2200.136239,204.023664,3865.804727,17.950637,0.222641,-19.925435,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
71.100000,2208.204473,204.119029,3856.840311,17.908172,0.201198,-19.916406,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
71.550000,2216.253602,204.204746,3847.879954,17.865724,0.179764,-19.907393,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
72.000000,2224.283637,204.280822,3838.923646,17.823294,0.158337,-19.898397,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
72.450000,2232.294589,204.347261,3829.971378,17.780882,0.136919,-19.889417,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
72.900000,2240.286464,204.404066,3821.023142,17.738487,0.115510,-19.880454,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
73.350000,2248.259267,204.451241,3812.078934,17.696110,0.094109,-19.871507,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
73.800000,2256.213006,204.488788,3803.138748,17.653748,0.072717,-19.862576,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
74.250000,2264.147685,204.516710,3794.202578,17.611402,0.051334,-19.853661,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
74.700000,2272.063312,204.535012,3785.270418,17.569071,0.029960,-19.844761,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
75.150000,2279.959896,204.543697,3776.342260,17.526757,0.008594,-19.835878,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
75.600000,2287.837445,204.542769,3767.418097,17.484464,-0.012762,-19.827012,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
76.050000,2295.695972,204.532234,3758.497921,17.442194,-0.034109,-19.818161,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
76.500000,2303.535484,204.512096,3749.581722,17.399952,-0.055447,-19.809327,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
76.950000,2311.355993,204.482359,3740.669493,17.357740,-0.076776,-19.800509,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
77.400000,2319.157503,204.443027,3731.761228,17.315551,-0.098096,-19.791707,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
77.850000,2326.940017,204.394103,3722.856922,17.273375,-0.119406,-19.782921,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
78.300000,2334.703540,204.335590,3713.956571,17.231198,-0.140706,-19.774149,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
78.750000,2342.448073,204.267489,3705.060171,17.189009,-0.161996,-19.765390,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
79.200000,2350.173622,204.189805,3696.167716,17.146804,-0.183275,-19.756646,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
79.650000,2357.880229,204.102543,3687.279193,17.104740,-0.204549,-19.747922,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
80.100000,2365.567895,204.005711,3678.394588,17.062728,-0.225814,-19.739214,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
80.550000,2373.236290,203.899326,3669.513920,17.019309,-0.247020,-19.730449,0.353378,-0.691531,0.521704,-0.353146,-0.468817,-0.065955,0.000000
