# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
59.850000,546.102632,3437.446169,2499.913466,2.930569,-2.104113,-18.538853,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
60.300000,547.398031,3436.497799,2491.572569,2.825077,-2.110856,-18.531658,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
60.750000,548.648537,3435.546382,2483.234839,2.731349,-2.117654,-18.524855,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
61.200000,549.859072,3434.591897,2474.900143,2.648126,-2.124502,-18.518275,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
61.650000,551.034097,3433.634320,2466.568396,2.573883,-2.131391,-18.511775,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
62.100000,552.177548,3432.673635,2458.239566,2.507564,-2.138318,-18.505282,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
62.550000,553.292642,3431.709826,2449.913663,2.448193,-2.145277,-18.498753,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
63.000000,554.381776,3430.742881,2441.590706,2.395072,-2.152265,-18.492173,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
63.450000,555.447934,3429.772788,2433.270722,2.347330,-2.159278,-18.485525,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
63.900000,556.494061,3428.799533,2424.953741,2.304100,-2.166311,-18.478797,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
64.350000,557.521969,3427.823107,2416.639797,2.264852,-2.173361,-18.471996,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
64.800000,558.533075,3426.843505,2408.328923,2.229172,-2.180427,-18.465133,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
65.250000,559.528779,3425.860721,2400.021149,2.196651,-2.187506,-18.458220,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
65.700000,560.510462,3424.874748,2391.716504,2.166884,-2.194597,-18.451267,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
66.150000,561.479287,3423.885583,2383.415004,2.139531,-2.201697,-18.444278,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
66.600000,562.436258,3422.893221,2375.116659,2.114297,-2.208805,-18.437259,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
67.050000,563.382263,3421.897658,2366.821478,2.090924,-2.215920,-18.430212,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
67.500000,564.318075,3420.898893,2358.529470,2.069184,-2.223040,-18.423144,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
67.950000,565.244461,3419.896923,2350.240646,2.048855,-2.230165,-18.416059,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
68.400000,566.162099,3418.891745,2341.955013,2.029736,-2.237294,-18.408963,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
68.850000,567.071442,3417.883358,2333.672574,2.011698,-2.244425,-18.401858,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
69.300000,567.972905,3416.871762,2325.393335,1.994617,-2.251558,-18.394749,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
69.750000,568.866891,3415.856955,2317.117296,1.978377,-2.258693,-18.387640,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
70.200000,569.753730,3414.838937,2308.844459,1.962881,-2.265828,-18.380532,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
70.650000,570.633718,3413.817709,2300.574821,1.948043,-2.272965,-18.373427,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
71.100000,571.507150,3412.793269,2292.308382,1.933777,-2.280101,-18.366326,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
71.550000,572.374273,3411.765617,2284.045139,1.920011,-2.287237,-18.359230,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
72.000000,573.235283,3410.734755,2275.785089,1.906688,-2.294373,-18.352140,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
72.450000,574.090375,3409.700681,2267.528227,1.893752,-2.301508,-18.345055,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
72.900000,574.939724,3408.663397,2259.274550,1.881152,-2.308642,-18.337977,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
73.350000,575.783466,3407.622904,2251.024056,1.868848,-2.315774,-18.330906,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
73.800000,576.621725,3406.579201,2242.776740,1.856804,-2.322905,-18.323842,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
74.250000,577.454628,3405.532289,2234.532599,1.844984,-2.330035,-18.316787,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
74.700000,578.282291,3404.482169,2226.291630,1.833354,-2.337163,-18.309742,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
75.150000,579.104784,3403.428842,2218.053829,1.821895,-2.344288,-18.302705,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
75.600000,579.922164,3402.372309,2209.819192,1.810589,-2.351412,-18.295679,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
76.050000,580.734488,3401.312571,2201.587715,1.799422,-2.358534,-18.288663,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
76.500000,581.541813,3400.249629,2193.359394,1.788376,-2.365653,-18.281658,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
76.950000,582.344184,3399.183483,2185.134223,1.777439,-2.372770,-18.274663,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
77.400000,583.141642,3398.114135,2176.912199,1.766599,-2.379885,-18.267679,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
77.850000,583.934227,3397.041586,2168.693317,1.755846,-2.386998,-18.260705,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
78.300000,584.721979,3395.965837,2160.477573,1.745167,-2.394108,-18.253742,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
78.750000,585.504933,3394.886888,2152.264960,1.734554,-2.401216,-18.246789,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
79.200000,586.283117,3393.804742,2144.055472,1.723998,-2.408322,-18.239846,0.670377,-0.741835,-0.011727,-0.011649,-0.068292,-0.001028,0.000000
