# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
6.750000,-129.506427,-236.034217,2827.910896,-23.428517,-42.689467,221.506348,0.969761,0.102636,-0.045348,-0.216730,0.016014,-0.014470,0.000000
7.200000,-139.949616,-255.114429,2925.900136,-22.984360,-42.117621,214.045541,0.969246,0.105420,-0.049104,-0.216883,0.016912,-0.015709,0.000000
7.650000,-150.195187,-273.945173,3020.589099,-22.551123,-41.580222,206.834054,0.968685,0.108331,-0.053003,-0.217034,0.017036,-0.014905,0.000000
8.100000,-160.247579,-292.541160,3112.084589,-22.131439,-41.072303,199.848090,0.968083,0.111406,-0.056931,-0.217169,0.017145,-0.009986,0.000000
8.550000,-170.113824,-310.914807,3200.483328,-21.718978,-40.593706,193.067939,0.967485,0.114745,-0.060194,-0.217215,0.018236,-0.013799,0.000000
9.000000,-179.798410,-329.078462,3285.873552,-21.323584,-40.138342,186.474059,0.966843,0.118201,-0.063578,-0.217257,0.018998,-0.011730,0.000000
9.450000,-189.306500,-347.043043,3368.335575,-20.938439,-39.707140,180.050886,0.966133,0.121783,-0.067297,-0.217316,0.019618,-0.011517,0.000000
9.900000,-198.644034,-364.818364,3447.942945,-20.563267,-39.298023,173.784752,0.965380,0.125562,-0.070972,-0.217347,0.020643,-0.013565,0.000000
10.350000,-207.815843,-382.413965,3524.763350,-20.201625,-38.907942,167.662046,0.964566,0.129502,-0.074785,-0.217370,0.021554,-0.012759,0.000000
10.800000,-216.826702,-399.838433,3598.858408,-19.849059,-38.536814,161.670177,0.963677,0.133623,-0.078822,-0.217392,0.022531,-0.013650,0.000000
11.250000,-225.681586,-417.099618,3670.284652,-19.507157,-38.182568,155.799271,0.962723,0.137961,-0.082904,-0.217388,0.023678,-0.014222,0.000000
11.700000,-234.387313,-434.204919,3739.094058,-19.189008,-37.843273,150.037864,0.961817,0.142339,-0.086238,-0.217282,0.021079,-0.005132,0.000000
12.150000,-242.949957,-451.161182,3805.335140,-18.868618,-37.520486,144.383811,0.960888,0.146908,-0.089291,-0.217116,0.025225,-0.012954,0.000000
12.600000,-251.373710,-467.975217,3869.053404,-18.572776,-37.210771,138.823966,0.959841,0.151754,-0.092763,-0.216959,0.024389,-0.007834,0.000000
13.050000,-259.665240,-484.653116,3930.290727,-18.279862,-36.915524,133.356577,0.958729,0.156856,-0.096189,-0.216757,0.027520,-0.012575,0.000000
13.500000,-267.828731,-501.200973,3989.086627,-18.004974,-36.632496,127.971922,0.957470,0.162288,-0.100074,-0.216562,0.027977,-0.010224,0.000000
13.950000,-275.870487,-517.624296,4045.477485,-17.737014,-36.362172,122.667029,0.956140,0.168003,-0.103846,-0.216304,0.030433,-0.012610,0.000000
14.400000,-283.794062,-533.928642,4099.497874,-17.481548,-36.103378,117.435191,0.954617,0.174122,-0.108199,-0.216059,0.032112,-0.012725,0.000000
14.850000,-291.605401,-550.119009,4151.179470,-17.236466,-35.855720,112.272062,0.952993,0.180580,-0.112481,-0.215741,0.034068,-0.013060,0.000000
15.300000,-299.308081,-566.200432,4200.552445,-16.999635,-35.618968,107.173637,0.951156,0.187492,-0.117244,-0.215412,0.036766,-0.014934,0.000000
15.750000,-306.906848,-582.177567,4247.644653,-16.774247,-35.392181,102.134731,0.949128,0.194857,-0.122260,-0.215033,0.038926,-0.014874,0.000000
16.200000,-314.406042,-598.054892,4292.482200,-16.556753,-35.175339,97.152388,0.946890,0.202714,-0.127506,-0.214591,0.041879,-0.016294,0.000000
16.650000,-321.809307,-613.836794,4335.089653,-16.348716,-34.968097,92.222269,0.944367,0.211135,-0.133230,-0.214111,0.044716,-0.017367,0.000000
17.100000,-329.121947,-629.527756,4375.489260,-16.153287,-34.770985,87.339507,0.941683,0.219876,-0.138894,-0.213535,0.045394,-0.015839,0.000000
17.550000,-336.347838,-645.131793,4413.702485,-15.962394,-34.581505,82.504885,0.938753,0.229114,-0.144703,-0.212864,0.050238,-0.018241,0.000000
18.000000,-343.489265,-660.652360,4449.750150,-15.779147,-34.400316,77.713594,0.935287,0.239378,-0.151438,-0.212141,0.055729,-0.021066,0.000000
18.450000,-350.550755,-676.093421,4483.650453,-15.606847,-34.228013,72.960695,0.931376,0.250429,-0.158658,-0.211311,0.059058,-0.021420,0.000000
18.900000,-357.536442,-691.458689,4515.420464,-15.441500,-34.063219,68.245619,0.927050,0.262176,-0.166132,-0.210339,0.063690,-0.022730,0.000000
19.350000,-364.448917,-706.751352,4545.076929,-15.281684,-33.905343,63.566589,0.922077,0.274963,-0.174326,-0.209236,0.070402,-0.025769,0.000000
19.800000,-371.291104,-721.974577,4572.635201,-15.129417,-33.754635,58.919670,0.916302,0.288951,-0.183409,-0.207990,0.077065,-0.028370,0.000000
20.250000,-378.066560,-737.131565,4598.109045,-14.984907,-33.610864,54.302198,0.909708,0.304063,-0.193171,-0.206546,0.083404,-0.030205,0.000000
20.700000,-384.778429,-752.225300,4621.511431,-14.846519,-33.473411,49.713035,0.902203,0.320339,-0.203577,-0.204864,0.090764,-0.032590,0.000000
21.150000,-391.429223,-767.258526,4642.854795,-14.713450,-33.341900,45.150646,0.893550,0.337977,-0.214850,-0.202922,0.099608,-0.035975,0.000000
21.600000,-398.021399,-782.233885,4662.150665,-14.586106,-33.216209,40.612632,0.883505,0.357132,-0.227155,-0.200690,0.109266,-0.039687,0.000000
22.050000,-404.557624,-797.153963,4679.409470,-14.464779,-33.096171,36.096684,0.871879,0.377829,-0.240470,-0.198109,0.119208,-0.043206,0.000000
22.500000,-411.040545,-812.021245,4694.640744,-14.349101,-32.981511,31.601153,0.858494,0.400045,-0.254718,-0.195115,0.129527,-0.046677,0.000000
22.950000,-417.472574,-826.838091,4707.853376,-14.238505,-32.871975,27.124717,0.843123,0.423767,-0.269879,-0.191648,0.140460,-0.050436,0.000000
23.400000,-423.855911,-841.606762,4719.055633,-14.132657,-32.767370,22.665887,0.825491,0.448966,-0.285966,-0.187660,0.151900,-0.054544,0.000000
23.850000,-430.192665,-856.329436,4728.255043,-14.031466,-32.667507,18.222856,0.805340,0.475530,-0.302937,-0.183107,0.163329,-0.058730,0.000000
24.300000,-436.484912,-871.008189,4735.458272,-13.934835,-32.572114,13.793649,0.782494,0.503216,-0.320640,-0.177951,0.174023,-0.062601,0.000000
24.750000,-442.734650,-885.644949,4740.671075,-13.842454,-32.480797,9.376351,0.756906,0.531651,-0.338818,-0.172170,0.183230,-0.065831,0.000000
25.200000,-448.943680,-900.241443,4743.898910,-13.753747,-32.393009,4.969218,0.728683,0.560348,-0.357141,-0.165775,0.190229,-0.068196,0.000000
25.650000,-455.113473,-914.799099,4745.145749,-13.667892,-32.308026,0.570738,0.698106,0.588742,-0.375243,-0.158822,0.194332,-0.069520,0.000000
26.100000,-461.244999,-929.318888,4744.410226,-13.585073,-32.226105,-3.820967,0.665647,0.616223,-0.392742,-0.151424,0.194947,-0.069653,0.000000
26.550000,-467.339042,-943.801617,4741.704346,-13.515242,-32.157096,-8.213189,0.631935,0.642234,-0.409295,-0.143731,0.191747,-0.068481,0.000000
27.000000,-473.395947,-958.247651,4737.027068,-13.529663,-32.171434,-12.649017,0.597531,0.666420,-0.424683,-0.135880,0.184759,-0.065980,0.000000
27.450000,-478.826374,-972.074137,4730.749265,-8.592527,-27.288668,-13.908707,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
27.900000,-481.175496,-982.853046,4724.654046,-2.325875,-21.090040,-13.322524,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
28.350000,-481.231610,-991.363586,4718.668125,1.824583,-16.983620,-13.353140,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
28.800000,-479.707107,-998.310064,4712.588606,4.802263,-14.036643,-13.705507,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
29.250000,-477.015584,-1004.101360,4706.307693,7.065854,-11.795567,-14.229826,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
29.700000,-473.417322,-1008.994748,4699.769080,8.862603,-10.015892,-14.839692,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
30.150000,-469.087281,-1013.163128,4692.947420,10.336906,-8.554812,-15.480392,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
30.600000,-464.149058,-1016.728599,4685.837534,11.577148,-7.324902,-16.115860,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
31.050000,-458.694388,-1019.781738,4678.447538,12.639717,-6.270378,-16.722206,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
31.500000,-452.794335,-1022.392677,4670.794209,13.561816,-5.354433,-17.284269,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
31.950000,-446.505921,-1024.617653,4662.899653,14.368713,-4.552068,-17.793519,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
32.400000,-439.876900,-1026.503734,4654.788563,15.078680,-3.845214,-18.246165,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
32.850000,-432.947652,-1028.090697,4646.486586,15.705033,-3.220705,-18.642117,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
33.300000,-425.753348,-1029.413174,4638.018806,16.258205,-2.668232,-18.983710,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
33.750000,-418.324970,-1030.501654,4629.408832,16.746700,-2.179403,-19.274821,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
34.200000,-410.689951,-1031.383129,4620.678318,17.177692,-1.747139,-19.520229,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
34.650000,-402.872757,-1032.081662,4611.846738,17.557416,-1.365299,-19.725090,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
35.100000,-394.895138,-1032.618645,4602.931088,17.891389,-1.028447,-19.894517,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
35.550000,-386.776633,-1033.013287,4593.946244,18.184587,-0.731683,-20.033405,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
36.000000,-378.534536,-1033.282592,4584.904942,18.441428,-0.470663,-20.146316,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
36.450000,-370.184250,-1033.441703,4575.817909,18.665909,-0.241454,-20.237295,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
36.900000,-361.739538,-1033.504148,4566.694193,18.861652,-0.040496,-20.309901,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
37.350000,-353.212617,-1033.481937,4557.541353,19.031909,0.135410,-20.367232,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
37.800000,-344.614199,-1033.385600,4548.365586,19.179569,0.289103,-20.411917,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
38.250000,-335.953790,-1033.224482,4539.172021,19.307222,0.423129,-20.446194,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
38.700000,-327.240007,-1033.007052,4529.965036,19.417234,0.539814,-20.472008,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
39.150000,-318.480291,-1032.740627,4520.748071,19.511669,0.641185,-20.490925,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
39.600000,-309.681281,-1032.431732,4511.523962,19.592378,0.729063,-20.504250,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
40.050000,-300.848764,-1032.086057,4502.294935,19.660988,0.805045,-20.513031,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
40.500000,-291.987801,-1031.708578,4493.062794,19.718928,0.870535,-20.518129,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
40.950000,-283.102889,-1031.303716,4483.829031,19.767471,0.926786,-20.520269,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
41.400000,-274.197955,-1030.875333,4474.594834,19.807736,0.974897,-20.520036,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
41.850000,-265.276668,-1030.427038,4465.361261,19.840766,1.015893,-20.517952,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
42.300000,-256.342017,-1029.961769,4456.129020,19.867418,1.050615,-20.514373,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
42.750000,-247.396703,-1029.482183,4446.898685,19.888465,1.079825,-20.509589,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
43.200000,-238.443032,-1028.990550,4437.670707,19.904570,1.104172,-20.503831,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
43.650000,-229.483096,-1028.488926,4428.445468,19.916333,1.124249,-20.497300,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
44.100000,-220.518760,-1027.979147,4419.223294,19.924293,1.140582,-20.490166,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
44.550000,-211.551714,-1027.462877,4410.004462,19.928936,1.153651,-20.482579,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
45.000000,-202.583366,-1026.941500,4400.789167,19.930669,1.163854,-20.474645,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
45.450000,-193.614835,-1026.416119,4391.577518,19.929811,1.171507,-20.466426,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
45.900000,-184.647217,-1025.887811,4382.369617,19.926675,1.176921,-20.457980,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
46.350000,-175.681433,-1025.357484,4373.165531,19.921535,1.180361,-20.449349,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
46.800000,-166.718264,-1024.825913,4363.965299,19.914630,1.182056,-20.440557,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
47.250000,-157.758479,-1024.293856,4354.768960,19.906196,1.182231,-20.431631,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
47.700000,-148.802759,-1023.761977,4345.576584,19.896400,1.181066,-20.422610,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
48.150000,-139.851725,-1023.230881,4336.388257,19.885368,1.178708,-20.413545,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
48.600000,-130.906005,-1022.701162,4327.204061,19.873182,1.175284,-20.404481,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
49.050000,-121.966269,-1022.173351,4318.024030,19.859558,1.170722,-20.395405,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
49.500000,-113.033204,-1021.647951,4308.848173,19.844035,1.164859,-20.386283,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
49.950000,-104.107562,-1021.125485,4299.676502,19.826169,1.157536,-20.377079,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
50.400000,-95.190461,-1020.606618,4290.509022,19.805623,1.148636,-20.367750,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
50.850000,-86.283157,-1020.092069,4281.345739,19.782098,1.138056,-20.358258,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
51.300000,-77.386938,-1019.582565,4272.186680,19.755530,1.125802,-20.348589,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
51.750000,-68.503203,-1019.078877,4263.031973,19.726865,1.112351,-20.338866,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
52.200000,-59.632883,-1018.581532,4253.881673,19.696585,1.097954,-20.329140,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
52.650000,-50.776555,-1018.090874,4244.735759,19.664689,1.082633,-20.319396,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
53.100000,-41.934867,-1017.607277,4235.594228,19.631408,1.066517,-20.309639,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
53.550000,-33.108477,-1017.131118,4226.457084,19.596939,1.049717,-20.299880,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
54.000000,-24.297886,-1016.662684,4217.324332,19.561422,1.032314,-20.290128,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
54.450000,-15.503469,-1016.202192,4208.195965,19.524969,1.014374,-20.280386,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
54.900000,-6.725646,-1015.749882,4199.071980,19.487706,0.995967,-20.270657,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
55.350000,2.035298,-1015.305919,4189.952369,19.449717,0.977142,-20.260943,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
55.800000,10.779105,-1014.870451,4180.837127,19.411078,0.957942,-20.251246,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
56.250000,19.505467,-1014.443656,4171.726244,19.371882,0.938422,-20.241569,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
56.700000,28.214072,-1014.025714,4162.619712,19.332222,0.918635,-20.231911,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
57.150000,36.904649,-1013.616781,4153.517523,19.292180,0.898626,-20.222277,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
57.600000,45.577057,-1013.216938,4144.419667,19.251798,0.878421,-20.212664,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
58.050000,54.231184,-1012.826249,4135.326134,19.211112,0.858041,-20.203073,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
58.500000,62.866919,-1012.444781,4126.236915,19.170157,0.837504,-20.193503,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
58.950000,71.484166,-1012.072588,4117.151999,19.128962,0.816828,-20.183953,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
59.400000,80.082842,-1011.709718,4108.071376,19.087554,0.796029,-20.174423,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
59.850000,88.662863,-1011.356220,4098.995036,19.045961,0.775122,-20.164912,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
60.300000,97.224147,-1011.012142,4089.922970,19.004208,0.754122,-20.155418,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
60.750000,105.766621,-1010.677527,4080.855166,18.962320,0.733043,-20.145943,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
61.200000,114.290213,-1010.352417,4071.791616,18.920321,0.711899,-20.136487,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
61.650000,122.794857,-1010.036849,4062.732311,18.878233,0.690703,-20.127051,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
62.100000,131.280528,-1009.730839,4053.677242,18.836066,0.669460,-20.117633,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
62.550000,139.747207,-1009.434400,4044.626404,18.793827,0.648174,-20.108235,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
63.000000,148.194876,-1009.147541,4035.579791,18.751524,0.626850,-20.098857,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
63.450000,156.623515,-1008.870274,4026.537395,18.709165,0.605492,-20.089498,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
63.900000,165.033102,-1008.602612,4017.499208,18.666757,0.584106,-20.080159,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
64.350000,173.423616,-1008.344569,4008.465221,18.624312,0.562696,-20.070838,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
64.800000,181.795035,-1008.096158,3999.435424,18.581837,0.541267,-20.061536,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
65.250000,190.147339,-1007.857391,3990.409810,18.539341,0.519826,-20.052253,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
65.700000,198.480517,-1007.628274,3981.388371,18.496830,0.498374,-20.042988,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
66.150000,206.794562,-1007.408812,3972.371098,18.454308,0.476915,-20.033741,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
66.600000,215.089468,-1007.199010,3963.357984,18.411780,0.455451,-20.024512,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
67.050000,223.365228,-1006.998871,3954.349022,18.369248,0.433983,-20.015300,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
67.500000,231.621843,-1006.808397,3945.344203,18.326717,0.412514,-20.006106,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
67.950000,239.859313,-1006.627587,3936.343518,18.284189,0.391046,-19.996928,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
68.400000,248.077641,-1006.456441,3927.346958,18.241666,0.369579,-19.987767,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
68.850000,256.276830,-1006.294957,3918.354516,18.199149,0.348114,-19.978622,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
69.300000,264.456887,-1006.143132,3909.366184,18.156639,0.326652,-19.969495,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
69.750000,272.617817,-1006.000964,3900.381956,18.114138,0.305194,-19.960384,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
70.200000,280.759624,-1005.868451,3891.401823,18.071646,0.283739,-19.951290,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
70.650000,288.882311,-1005.745592,3882.425780,18.029164,0.262290,-19.942213,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
71.100000,296.985882,-1005.632385,3873.453820,17.986694,0.240845,-19.933152,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
71.550000,305.070344,-1005.528828,3864.485935,17.944237,0.219407,-19.924109,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
72.000000,313.135703,-1005.434916,3855.522116,17.901794,0.197975,-19.915082,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
72.450000,321.181965,-1005.350647,3846.562355,17.859365,0.176550,-19.906071,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
72.900000,329.209136,-1005.276018,3837.606646,17.816951,0.155132,-19.897077,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
73.350000,337.217228,-1005.211025,3828.654978,17.774553,0.133722,-19.888100,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
73.800000,345.206249,-1005.155661,3819.707343,17.732171,0.112320,-19.879138,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
74.250000,353.176204,-1005.109925,3810.763733,17.689806,0.090925,-19.870193,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
74.700000,361.127101,-1005.073814,3801.824144,17.647456,0.069539,-19.861264,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
75.150000,369.058944,-1005.047325,3792.888569,17.605122,0.048162,-19.852351,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
75.600000,376.971740,-1005.030454,3783.957004,17.562804,0.026792,-19.843454,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
76.050000,384.865497,-1005.023198,3775.029439,17.520504,0.005432,-19.834573,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
76.500000,392.740225,-1005.025551,3766.105867,17.478223,-0.015920,-19.825709,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
76.950000,400.595932,-1005.037511,3757.186279,17.435963,-0.037264,-19.816860,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
77.400000,408.432628,-1005.059071,3748.270668,17.393727,-0.058598,-19.808027,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
77.850000,416.250318,-1005.090230,3739.359028,17.351508,-0.079923,-19.799211,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
78.300000,424.049006,-1005.130985,3730.451355,17.309301,-0.101239,-19.790409,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
78.750000,431.828697,-1005.181332,3721.547643,17.267099,-0.122546,-19.781623,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
79.200000,439.589397,-1005.241270,3712.647889,17.224898,-0.143842,-19.772851,0.581758,0.676795,-0.431283,-0.132281,0.180467,-0.064440,0.000000
