# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
32.400000,235.058048,104.499872,1234.790333,5.961249,-3.458715,-17.261008,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
32.850000,237.733268,102.939299,1227.023690,5.928266,-3.476355,-17.257228,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
33.300000,240.393467,101.371587,1219.258842,5.894859,-3.490686,-17.253100,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
33.750000,243.038554,99.798115,1211.495932,5.861029,-3.501984,-17.248672,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
34.200000,245.668340,98.220189,1203.735075,5.826817,-3.510516,-17.243988,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
34.650000,248.282646,96.638999,1195.976374,5.792262,-3.516529,-17.239086,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
35.100000,250.881332,95.055626,1188.219920,5.757395,-3.520242,-17.234002,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
35.550000,253.464258,93.471100,1180.465797,5.722244,-3.521869,-17.228766,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
36.000000,256.031303,91.886307,1172.714065,5.686838,-3.521592,-17.223405,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
36.450000,258.582363,90.302012,1164.964771,5.651197,-3.519568,-17.217936,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
36.900000,261.117339,88.718981,1157.217959,5.615343,-3.515954,-17.212379,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
37.350000,263.636129,87.137960,1149.473671,5.579300,-3.510905,-17.206751,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
37.800000,266.138656,85.559542,1141.731932,5.543083,-3.504543,-17.201064,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
38.250000,268.624854,83.984236,1133.992758,5.506708,-3.496972,-17.195325,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
38.700000,271.094656,82.412549,1126.256163,5.470190,-3.488298,-17.189542,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
39.150000,273.547999,80.844975,1118.522161,5.433543,-3.478622,-17.183723,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
39.600000,275.984828,79.281930,1110.790768,5.396779,-3.468030,-17.177876,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
40.050000,278.405095,77.723805,1103.062001,5.359910,-3.456603,-17.172009,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
40.500000,280.808750,76.170988,1095.335874,5.322946,-3.444422,-17.166130,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
40.950000,283.195747,74.623844,1087.612402,5.285900,-3.431561,-17.160247,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
41.400000,285.566054,73.082644,1079.891586,5.248778,-3.418078,-17.154362,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
41.850000,287.919640,71.547640,1072.173427,5.211589,-3.404023,-17.148478,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
42.300000,290.256477,70.019084,1064.457928,5.174338,-3.389451,-17.142597,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
42.750000,292.576536,68.497206,1056.745085,5.137034,-3.374408,-17.136720,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
43.200000,294.879798,66.982196,1049.034894,5.099682,-3.358934,-17.130848,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
43.650000,297.166241,65.474236,1041.327347,5.062286,-3.343067,-17.124978,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
44.100000,299.435847,63.973506,1033.622438,5.024852,-3.326844,-17.119110,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
44.550000,301.688598,62.480163,1025.920161,4.987386,-3.310299,-17.113244,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
45.000000,303.924484,60.994328,1018.220515,4.949890,-3.293456,-17.107381,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
45.450000,306.143492,59.516120,1010.523496,4.912367,-3.276341,-17.101521,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
45.900000,308.345612,58.045656,1002.829102,4.874822,-3.258979,-17.095664,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
46.350000,310.530832,56.583054,995.137332,4.837258,-3.241394,-17.089813,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
46.800000,312.699145,55.128414,987.448184,4.799678,-3.223607,-17.083968,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
47.250000,314.850545,53.681812,979.761659,4.762083,-3.205634,-17.078132,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
47.700000,316.985025,52.243327,972.077759,4.724478,-3.187493,-17.072306,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
48.150000,319.102582,50.813036,964.396484,4.686862,-3.169200,-17.066492,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
48.600000,321.203209,49.391015,956.717835,4.649240,-3.150770,-17.060693,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
49.050000,323.286903,47.977325,949.041808,4.611613,-3.132218,-17.054909,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
49.500000,325.353664,46.572010,941.368397,4.573982,-3.113552,-17.049137,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
49.950000,327.403490,45.175118,933.697593,4.536348,-3.094783,-17.043377,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
50.400000,329.436380,43.786694,926.029390,4.498714,-3.075921,-17.037628,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
50.850000,331.452335,42.406783,918.363779,4.461080,-3.056976,-17.031887,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
51.300000,333.451353,41.035420,910.700754,4.423447,-3.037955,-17.026154,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
51.750000,335.433437,39.672631,903.040307,4.385816,-3.018864,-17.020426,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
52.200000,337.398588,38.318445,895.382431,4.348188,-2.999711,-17.014703,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
52.650000,339.346807,36.972891,887.727119,4.310564,-2.980501,-17.008982,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
53.100000,341.278097,35.635994,880.074364,4.272945,-2.961240,-17.003263,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
53.550000,343.192459,34.307775,872.424166,4.235331,-2.941934,-16.997547,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
54.000000,345.089897,32.988251,864.776526,4.197723,-2.922586,-16.991837,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
54.450000,346.970413,31.677440,857.131446,4.160122,-2.903200,-16.986133,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
54.900000,348.834012,30.375358,849.488928,4.122528,-2.883781,-16.980439,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
55.350000,350.680696,29.082022,841.848972,4.084942,-2.864333,-16.974756,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
55.800000,352.510468,27.797445,834.211577,4.047363,-2.844858,-16.969085,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
56.250000,354.323331,26.521636,826.576740,4.009794,-2.825359,-16.963425,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
56.700000,356.119287,25.254606,818.944457,3.972233,-2.805840,-16.957778,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
57.150000,357.898340,23.996367,811.314727,3.934681,-2.786302,-16.952143,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
57.600000,359.660492,22.746928,803.687545,3.897139,-2.766748,-16.946520,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
58.050000,361.405751,21.506293,796.062904,3.859606,-2.747180,-16.940908,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
58.500000,363.134126,20.274465,788.440796,3.822084,-2.727600,-16.935305,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
58.950000,364.845625,19.051448,780.821213,3.784571,-2.708009,-16.929709,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
59.400000,366.540258,17.837245,773.204146,3.747069,-2.688409,-16.924119,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
59.850000,368.218030,16.631859,765.589587,3.709578,-2.668802,-16.918532,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
60.300000,369.878937,15.435297,757.977533,3.672097,-2.649188,-16.912949,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
60.750000,371.522969,14.247569,750.367985,3.634627,-2.629569,-16.907370,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
61.200000,373.150115,13.068685,742.760940,3.597168,-2.609945,-16.901794,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
61.650000,374.760366,11.898654,735.156400,3.559720,-2.590318,-16.896222,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
62.100000,376.353715,10.737483,727.554363,3.522283,-2.570688,-16.890654,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
62.550000,377.930203,9.585156,719.954823,3.484857,-2.551055,-16.885092,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
63.000000,379.489891,8.441642,712.357771,3.447443,-2.531422,-16.879537,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
63.450000,381.032840,7.306913,704.763199,3.410040,-2.511788,-16.873989,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
63.900000,382.559112,6.180939,697.171098,3.372648,-2.492154,-16.868450,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
64.350000,384.068744,5.063706,689.581463,3.335268,-2.472521,-16.862923,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
64.800000,385.561494,3.955341,681.994329,3.297900,-2.452890,-16.857406,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
65.250000,387.036951,2.856062,674.409754,3.260544,-2.433259,-16.851899,0.690929,-0.612767,-0.173165,-0.342256,-0.412701,-0.372271,0.000000
